75.84776,1.0,1.0,67.716125,59.231754,42.47906,52.072754,1.0,1.0,76.23121,77.25257,60.497303,39.152035,61.56658,53.546856,1.0,1.0,95.472885,714.844,1.0,1.0,1.0,46.03951,37.781002,1.0
72.084015,1.0,1.0,66.75931,58.694607,38.504475,45.54846,1.0,1.0,74.51889,76.139565,59.19286,39.541733,60.50444,52.440464,1.0,1.0,93.80727,611.1809,1.0,1.0,1.0,45.512142,37.108112,1.0
71.4394,1.0,1.0,66.6785,58.87658,37.554195,43.989784,1.0,1.0,74.3785,76.14106,59.178776,39.821514,60.509094,52.49155,1.0,1.0,93.09681,579.0228,1.0,1.0,1.0,45.54997,37.205566,1.0
71.70485,1.0,1.0,68.157455,60.197117,35.36281,40.69786,1.0,1.0,75.154854,77.316734,61.14774,40.961628,61.677567,53.41412,1.0,1.0,92.63885,497.74295,1.0,1.0,1.0,46.28829,38.020676,1.0
72.45649,1.0,1.0,68.597046,60.597992,36.23733,41.870125,1.0,1.0,75.83346,77.980736,61.42809,41.200783,62.115673,53.81809,1.0,1.0,93.83981,521.019,1.0,1.0,1.0,46.65576,38.28545,1.0
77.85126,1.0,1.0,69.79645,61.040707,43.17023,52.601074,1.0,1.0,78.225685,79.41142,62.391575,40.407837,63.282776,55.05534,1.0,1.0,99.05955,728.8002,1.0,1.0,1.0,47.31731,38.96673,1.0
77.837494,1.0,1.0,70.14236,61.416637,42.84615,51.912106,1.0,1.0,78.639496,79.89057,62.72559,40.823566,63.621506,55.38829,1.0,1.0,99.63204,717.5121,1.0,1.0,1.0,47.671978,39.201515,1.0
80.673134,1.0,1.0,70.91346,62.348072,45.95779,56.57874,1.0,1.0,81.281654,82.28365,63.131886,41.58109,66.21668,57.004818,1.0,1.0,93.511345,739.54645,1.0,1.0,1.0,48.9915,40.167015,1.0
79.61355,1.0,1.0,69.70714,61.44748,45.419044,55.766464,1.0,1.0,80.24207,81.204124,61.999043,41.185043,65.620865,56.35578,1.0,1.0,90.04852,719.275,1.0,1.0,1.0,48.397453,39.79975,1.0
80.070946,1.0,1.0,70.214264,61.827194,45.659203,56.116703,1.0,1.0,80.69436,81.67222,62.47198,41.361813,65.894035,56.64022,1.0,1.0,91.414856,727.4711,1.0,1.0,1.0,48.6564,39.96795,1.0
80.55485,1.0,1.0,70.77879,62.245453,45.89961,56.489906,1.0,1.0,81.16668,82.163826,63.004192,41.536655,66.15196,56.932224,1.0,1.0,93.11387,737.24725,1.0,1.0,1.0,48.925285,40.12767,1.0
80.08986,1.0,1.0,70.23476,61.845352,45.66671,56.128918,1.0,1.0,80.71212,81.689354,62.49059,41.371113,65.90481,56.653004,1.0,1.0,91.47102,727.787,1.0,1.0,1.0,48.667774,39.974686,1.0
79.9398,1.0,1.0,70.04997,61.71608,45.59037,56.007713,1.0,1.0,80.56518,81.53442,62.315094,41.32306,65.832016,56.566135,1.0,1.0,90.87778,724.4183,1.0,1.0,1.0,48.586185,39.92856,1.0
80.86609,1.0,1.0,71.12394,62.516613,46.05012,56.718918,1.0,1.0,81.4696,82.47792,63.324863,41.662033,66.33134,57.126972,1.0,1.0,94.0854,742.89966,1.0,1.0,1.0,49.101685,40.234985,1.0
80.881004,1.0,1.0,71.629906,62.723232,45.928314,56.83333,1.0,1.0,81.42109,82.49825,63.870235,41.44787,65.85466,56.978718,1.0,1.0,98.21318,761.6039,1.0,1.0,1.0,49.039616,39.956676,1.0
80.50927,1.0,1.0,71.43015,62.563198,45.499874,56.176613,1.0,1.0,80.98359,81.972206,63.725307,41.251774,65.30942,56.715084,1.0,1.0,99.59995,762.42566,1.0,1.0,1.0,48.75854,39.781975,1.0
80.02424,1.0,1.0,71.38421,62.46532,44.776894,54.934578,1.0,1.0,80.42257,81.49889,63.74168,41.261356,64.94466,56.467323,1.0,1.0,100.55441,754.6162,1.0,1.0,1.0,48.532772,39.787785,1.0
73.61216,1.0,1.0,69.83302,61.687912,36.50223,42.09154,1.0,1.0,77.09614,79.32961,62.60994,41.962452,63.21543,54.753742,1.0,1.0,95.20037,519.0041,1.0,1.0,1.0,47.45218,38.956383,1.0
78.87589,1.0,1.0,71.05121,62.214634,43.41538,52.61752,1.0,1.0,79.67022,80.936714,63.5344,41.344337,64.454994,56.109787,1.0,1.0,100.91681,727.6166,1.0,1.0,1.0,48.28573,39.703,1.0
79.04258,1.0,1.0,69.22656,61.011993,45.099987,55.378906,1.0,1.0,79.665764,80.62402,61.576656,40.8863,65.13756,55.94917,1.0,1.0,89.53279,714.6405,1.0,1.0,1.0,48.053394,39.514088,1.0
80.5251,1.0,1.0,71.012115,62.316784,45.823246,56.536247,1.0,1.0,81.1077,82.14184,63.26299,41.399067,65.87518,56.82539,1.0,1.0,95.20639,746.6938,1.0,1.0,1.0,48.869755,39.965683,1.0
80.345604,1.0,1.0,71.247116,62.40061,45.45597,56.143238,1.0,1.0,80.82746,81.82816,63.558628,41.141697,65.19348,56.586666,1.0,1.0,99.20266,760.80054,1.0,1.0,1.0,48.6526,39.682922,1.0
79.58991,1.0,1.0,72.11351,63.211826,43.489647,52.454384,1.0,1.0,80.79525,82.18343,64.35252,42.120872,65.41262,56.884724,1.0,1.0,102.17806,721.52106,1.0,1.0,1.0,49.036358,40.2254,1.0
79.01386,1.0,1.0,72.15144,63.32619,42.782516,51.258263,1.0,1.0,80.74286,82.26683,64.22165,42.35498,65.43573,56.829323,1.0,1.0,101.91,699.5468,1.0,1.0,1.0,49.102894,40.169556,1.0
76.488976,1.0,1.0,66.69155,58.986324,43.711792,53.513206,1.0,1.0,77.123375,78.017494,59.25945,39.752438,63.335243,54.26814,1.0,1.0,84.24003,679.72626,1.0,1.0,1.0,46.56709,38.421215,1.0
77.15843,1.0,1.0,74.64182,65.97467,34.971455,39.1334,1.0,1.0,81.17707,83.2034,66.77171,44.968704,67.504364,58.139786,1.0,1.0,96.8134,426.2374,1.0,1.0,1.0,50.087727,41.139442,1.0
65.83412,1.0,1.0,57.001842,51.157276,37.496227,45.822704,1.0,1.0,66.265755,66.91552,50.668972,35.08264,55.078773,47.21419,1.0,1.0,69.19875,565.27655,1.0,1.0,1.0,40.4473,33.501007,1.0
63.767048,1.0,1.0,55.71541,49.216373,36.650738,44.805073,1.0,1.0,64.32796,65.09945,49.561363,33.233887,52.82631,45.302948,1.0,1.0,70.58914,566.3737,1.0,1.0,1.0,38.935368,32.19253,1.0
77.220726,1.0,1.0,67.55858,59.5833,44.109665,54.10906,1.0,1.0,77.8493,78.784225,60.08195,39.993298,63.726738,54.694855,1.0,1.0,86.82688,694.9405,1.0,1.0,1.0,46.96813,38.669624,1.0
77.00943,1.0,1.0,74.74555,66.08611,34.227318,38.005043,1.0,1.0,81.02252,82.9704,66.76843,45.09949,67.58014,58.130955,1.0,1.0,95.86461,400.03592,1.0,1.0,1.0,50.031704,41.09556,1.0
66.01889,1.0,1.0,57.625713,50.944252,37.899754,46.334396,1.0,1.0,66.5922,67.38001,51.241875,34.407654,54.717167,46.90411,1.0,1.0,72.76001,585.251,1.0,1.0,1.0,40.294914,33.313026,1.0
77.35605,1.0,1.0,74.80843,66.12036,35.126015,39.33665,1.0,1.0,81.38579,83.42378,66.928825,45.060772,67.65588,58.27738,1.0,1.0,97.14091,429.89838,1.0,1.0,1.0,50.210823,41.238697,1.0
78.69195,1.0,1.0,69.05233,60.7789,44.886253,55.1776,1.0,1.0,79.30526,80.272804,61.4529,40.63917,64.72667,55.657608,1.0,1.0,90.18208,716.3164,1.0,1.0,1.0,47.822906,39.275417,1.0
77.31082,1.0,1.0,74.98688,66.29967,34.483818,38.34813,1.0,1.0,81.338036,83.31152,67.000626,45.235767,67.806076,58.33876,1.0,1.0,96.37156,406.36606,1.0,1.0,1.0,50.21941,41.246624,1.0
66.399734,1.0,1.0,58.107983,51.246616,38.119057,46.6657,1.0,1.0,66.977684,67.79815,51.70284,34.50681,54.89887,47.111305,1.0,1.0,74.31327,594.2688,1.0,1.0,1.0,40.49175,33.429405,1.0
76.7635,1.0,1.0,74.41862,65.78595,34.372578,38.276398,1.0,1.0,80.763725,82.72912,66.51344,44.874863,67.28776,57.90775,1.0,1.0,95.84438,408.1037,1.0,1.0,1.0,49.857693,40.954617,1.0
75.74746,1.0,1.0,66.80703,58.599785,43.206055,53.256588,1.0,1.0,76.3191,77.29474,59.535778,38.976162,62.014645,53.47964,1.0,1.0,89.37794,701.0843,1.0,1.0,1.0,46.01019,37.681244,1.0
76.26194,1.0,1.0,74.14524,65.56706,33.570564,37.12568,1.0,1.0,80.23701,82.12784,66.18473,44.776573,67.02785,57.621456,1.0,1.0,94.559135,383.56284,1.0,1.0,1.0,49.57227,40.722122,1.0
76.47299,1.0,1.0,74.284744,65.68509,33.838142,37.502186,1.0,1.0,80.458694,82.37347,66.33447,44.84134,67.1582,57.753017,1.0,1.0,95.022,391.3089,1.0,1.0,1.0,49.697742,40.823322,1.0
76.45867,1.0,1.0,74.18696,65.591995,34.062477,37.8528,1.0,1.0,80.44363,82.38179,66.28043,44.758995,67.07579,57.707558,1.0,1.0,95.2644,399.8522,1.0,1.0,1.0,49.67527,40.804604,1.0
79.67216,1.0,1.0,71.4698,62.529316,44.095882,53.690453,1.0,1.0,80.12109,81.34764,63.87849,41.413715,64.81858,56.392525,1.0,1.0,101.425606,743.98627,1.0,1.0,1.0,48.47107,39.892273,1.0
70.048096,1.0,1.0,60.9134,54.154915,40.049213,48.970516,1.0,1.0,70.604454,71.403114,54.133995,36.745667,58.282413,49.916634,1.0,1.0,75.69476,613.8939,1.0,1.0,1.0,42.810795,35.40354,1.0
69.97378,1.0,1.0,60.813015,54.12341,39.989838,48.894638,1.0,1.0,70.52392,71.31704,54.040985,36.775272,58.274483,49.90361,1.0,1.0,75.32041,611.68207,1.0,1.0,1.0,42.78919,35.39234,1.0
74.540665,1.0,1.0,65.2762,57.540115,42.60977,52.272873,1.0,1.0,75.14454,76.0571,58.072075,38.613052,61.48272,52.79962,1.0,1.0,84.19395,672.12445,1.0,1.0,1.0,45.35831,37.340626,1.0
70.86956,1.0,1.0,61.741325,54.709213,40.56044,49.612453,1.0,1.0,71.45132,72.266304,54.882915,36.94975,58.78156,50.3692,1.0,1.0,77.55334,626.32367,1.0,1.0,1.0,43.230026,35.721996,1.0
71.37483,1.0,1.0,62.19114,55.091816,40.845882,49.96596,1.0,1.0,71.96237,72.78574,55.2804,37.197678,59.187187,50.716576,1.0,1.0,78.18248,631.27313,1.0,1.0,1.0,43.528294,35.962593,1.0
70.36887,1.0,1.0,61.521275,54.30077,40.316086,49.370365,1.0,1.0,70.96566,71.81971,54.717327,36.555027,58.184944,49.915974,1.0,1.0,78.487206,629.1602,1.0,1.0,1.0,42.877136,35.376358,1.0
69.22358,1.0,1.0,60.54797,53.42253,39.680347,48.593025,1.0,1.0,69.813095,70.65921,53.860443,35.959282,57.226482,49.10344,1.0,1.0,77.37072,619.50464,1.0,1.0,1.0,42.187572,34.809063,1.0
75.04409,1.0,1.0,66.15605,58.05682,42.81198,52.747314,1.0,1.0,75.60653,76.570526,58.951115,38.64825,61.472546,53.004333,1.0,1.0,88.28473,693.12964,1.0,1.0,1.0,45.597294,37.35628,1.0
72.40408,1.0,1.0,63.399853,55.884377,41.437763,50.80955,1.0,1.0,73.00402,73.89579,56.406555,37.52953,59.753067,51.30366,1.0,1.0,81.62314,651.8538,1.0,1.0,1.0,44.07875,36.313694,1.0
73.33343,1.0,1.0,64.26167,56.612812,41.945,51.463547,1.0,1.0,73.932976,74.83879,57.181847,37.976475,60.464233,51.9379,1.0,1.0,83.088264,662.3329,1.0,1.0,1.0,44.628654,36.739258,1.0
72.62565,1.0,1.0,63.56833,56.05331,41.559647,50.949852,1.0,1.0,73.2276,74.11723,56.550034,37.657715,59.95606,51.469204,1.0,1.0,81.69132,652.98975,1.0,1.0,1.0,44.21576,36.43173,1.0
72.214035,1.0,1.0,63.30218,55.754982,41.322464,50.69856,1.0,1.0,72.80651,73.70246,56.334797,37.400364,59.534763,51.147312,1.0,1.0,81.93543,652.5792,1.0,1.0,1.0,43.95641,36.187866,1.0
74.86005,1.0,1.0,65.82976,57.85499,42.75175,52.58205,1.0,1.0,75.44315,76.38957,58.62635,38.63288,61.485382,52.928833,1.0,1.0,86.71901,685.2404,1.0,1.0,1.0,45.510002,37.358414,1.0
72.24819,1.0,1.0,63.487766,55.817696,41.323174,50.772926,1.0,1.0,72.8282,73.74277,56.535053,37.336876,59.416424,51.11684,1.0,1.0,83.19564,658.65643,1.0,1.0,1.0,43.95492,36.126972,1.0
71.71819,1.0,1.0,63.148647,55.449722,41.003643,50.440914,1.0,1.0,72.28136,73.20095,56.26328,37.008358,58.86348,50.704826,1.0,1.0,83.57839,658.3253,1.0,1.0,1.0,43.620304,35.805443,1.0
73.55884,1.0,1.0,65.11132,57.00162,41.933502,51.791485,1.0,1.0,74.08689,75.06786,58.07846,37.775097,60.015865,51.880283,1.0,1.0,88.62421,688.7464,1.0,1.0,1.0,44.67113,36.495506,1.0
70.75347,1.0,1.0,62.755848,54.886196,40.322998,49.815105,1.0,1.0,71.24648,72.18796,56.014904,36.302753,57.596493,49.88189,1.0,1.0,86.388214,666.62915,1.0,1.0,1.0,42.963985,35.08355,1.0
70.11338,1.0,1.0,62.42341,54.587513,39.663925,48.81061,1.0,1.0,70.53836,71.40574,55.759186,36.06934,56.894665,49.472794,1.0,1.0,87.49187,663.10583,1.0,1.0,1.0,42.56665,34.86525,1.0
71.26924,1.0,1.0,63.57383,55.57923,40.12931,49.25594,1.0,1.0,71.66801,72.603676,56.803158,36.74471,57.8537,50.31143,1.0,1.0,89.41926,672.5898,1.0,1.0,1.0,43.279564,35.508366,1.0
72.26996,1.0,1.0,67.594505,59.78265,37.71583,44.045494,1.0,1.0,75.379036,77.22988,60.01933,40.496002,61.407513,53.25074,1.0,1.0,94.027275,574.55884,1.0,1.0,1.0,46.21935,37.767265,1.0
77.74363,1.0,1.0,67.93329,59.992798,44.38485,54.417576,1.0,1.0,78.37011,79.29191,60.39549,40.32001,64.22055,55.099598,1.0,1.0,86.8246,696.72546,1.0,1.0,1.0,47.298534,38.956303,1.0
77.72708,1.0,1.0,68.02586,60.000248,44.367573,54.444836,1.0,1.0,78.34646,79.28132,60.502254,40.254105,64.10919,55.049534,1.0,1.0,87.63027,700.50775,1.0,1.0,1.0,47.273243,38.89762,1.0
77.3893,1.0,1.0,67.69415,59.730167,44.18646,54.201843,1.0,1.0,78.01083,78.93937,60.19943,40.100796,63.869076,54.82526,1.0,1.0,86.94992,696.00793,1.0,1.0,1.0,47.075527,38.752518,1.0
78.08854,1.0,1.0,68.51281,60.32609,44.541492,54.744995,1.0,1.0,78.69383,79.64972,60.97376,40.351086,64.24158,55.245518,1.0,1.0,89.402466,710.2079,1.0,1.0,1.0,47.466515,38.985184,1.0
77.11713,1.0,1.0,70.26842,61.64535,41.900906,50.289165,1.0,1.0,78.65584,80.10809,62.596264,41.20234,63.73453,55.37368,1.0,1.0,99.321686,687.188,1.0,1.0,1.0,47.820435,39.168808,1.0
72.69769,1.0,1.0,64.57691,56.526745,41.181736,50.78743,1.0,1.0,73.1406,74.03466,57.646717,37.323177,58.994568,51.259842,1.0,1.0,90.12706,687.69763,1.0,1.0,1.0,44.09938,36.043484,1.0
72.2867,1.0,1.0,62.846348,55.877213,41.289726,50.50224,1.0,1.0,72.85493,73.67462,55.84282,37.895153,60.131126,51.49583,1.0,1.0,78.10865,633.88806,1.0,1.0,1.0,44.154568,36.500008,1.0
71.7113,1.0,1.0,62.397785,55.402485,40.993046,50.140522,1.0,1.0,72.28391,73.10219,55.452454,37.512123,59.584,51.03901,1.0,1.0,77.87964,630.79675,1.0,1.0,1.0,43.780148,36.18459,1.0
72.017914,1.0,1.0,62.585815,55.689404,41.127438,50.2991,1.0,1.0,72.57937,73.39404,55.609818,37.808758,59.950382,51.3359,1.0,1.0,77.59079,630.29114,1.0,1.0,1.0,44.01084,36.38791,1.0
71.32183,1.0,1.0,62.091957,55.08438,40.79025,49.89338,1.0,1.0,71.89765,72.713,55.18655,37.257736,59.216206,50.732967,1.0,1.0,77.70665,628.6047,1.0,1.0,1.0,43.528072,35.972584,1.0
72.0727,1.0,1.0,62.65901,55.714752,41.16969,50.354015,1.0,1.0,72.63897,73.456,55.678123,37.789646,59.95696,51.347317,1.0,1.0,77.859604,631.87964,1.0,1.0,1.0,44.027596,36.396656,1.0
71.60938,1.0,1.0,62.261864,55.35895,40.912685,50.038055,1.0,1.0,72.172905,72.98326,55.328217,37.549053,59.5691,51.018593,1.0,1.0,77.37995,627.83813,1.0,1.0,1.0,43.748745,36.16861,1.0
69.69845,1.0,1.0,60.40445,54.060787,39.704933,48.542023,1.0,1.0,70.184135,70.91445,53.669643,36.944798,58.22705,49.87746,1.0,1.0,73.79314,602.32733,1.0,1.0,1.0,42.726215,35.357468,1.0
70.05439,1.0,1.0,61.471092,54.11518,40.10183,49.21881,1.0,1.0,70.61831,71.48619,54.72582,36.28531,57.709183,49.61719,1.0,1.0,79.89926,634.5508,1.0,1.0,1.0,42.661835,35.113384,1.0
69.80282,1.0,1.0,60.961716,53.86221,39.990505,48.946224,1.0,1.0,70.38731,71.21796,54.208187,36.310627,57.77186,49.54399,1.0,1.0,77.36548,621.55206,1.0,1.0,1.0,42.552418,35.13127,1.0
70.901054,1.0,1.0,67.94419,60.03603,33.9767,38.742767,1.0,1.0,74.554214,76.58655,60.995075,40.842335,61.483757,53.17303,1.0,1.0,90.88118,456.2635,1.0,1.0,1.0,45.968006,37.76953,1.0
71.365,1.0,1.0,68.58758,60.61182,33.71921,38.2666,1.0,1.0,75.08023,77.07485,61.538837,41.250103,62.055855,53.618347,1.0,1.0,91.01285,441.94595,1.0,1.0,1.0,46.309776,38.05243,1.0
70.89667,1.0,1.0,61.543083,54.888607,40.45766,49.468285,1.0,1.0,71.43373,72.22094,54.6794,37.37128,59.120308,50.623825,1.0,1.0,75.81046,617.16876,1.0,1.0,1.0,43.383236,35.8847,1.0
69.6982,1.0,1.0,60.474632,53.993084,39.76455,48.612133,1.0,1.0,70.21276,70.97625,53.72954,36.815475,58.16365,49.80909,1.0,1.0,74.28415,605.1222,1.0,1.0,1.0,42.683556,35.31601,1.0
67.93411,1.0,1.0,58.83721,52.745327,38.686443,47.288063,1.0,1.0,68.38925,69.07807,52.288498,36.11883,56.80361,48.67378,1.0,1.0,71.601456,584.88495,1.0,1.0,1.0,41.694447,34.518314,1.0
69.35627,1.0,1.0,60.18237,53.72816,39.580215,48.386444,1.0,1.0,69.871864,70.63087,53.47581,36.636517,57.878338,49.566402,1.0,1.0,73.925415,602.16785,1.0,1.0,1.0,42.478405,35.14993,1.0
71.95952,1.0,1.0,62.482418,55.693127,41.054028,50.204918,1.0,1.0,72.5059,73.306465,55.51132,37.87218,59.963287,51.347534,1.0,1.0,77.157684,627.6692,1.0,1.0,1.0,44.003574,36.38343,1.0
72.75794,1.0,1.0,63.31383,56.21365,41.565594,50.849842,1.0,1.0,73.33565,74.156586,56.265068,38.025043,60.415436,51.76238,1.0,1.0,79.16083,640.80945,1.0,1.0,1.0,44.396294,36.67695,1.0
78.27037,1.0,1.0,68.49604,60.4111,44.676918,54.825012,1.0,1.0,78.89661,79.8373,60.921234,40.526638,64.55716,55.42875,1.0,1.0,88.21393,705.4203,1.0,1.0,1.0,47.5973,39.164974,1.0
79.07552,1.0,1.0,69.96564,61.312683,44.94087,55.565918,1.0,1.0,79.61186,80.652824,62.382896,40.58344,64.46626,55.746395,1.0,1.0,95.399376,741.50385,1.0,1.0,1.0,47.976234,39.126083,1.0
71.70156,1.0,1.0,62.228836,55.518265,40.89568,50.00854,1.0,1.0,72.241776,73.0314,55.287373,37.798363,59.791267,51.19929,1.0,1.0,76.62737,624.05566,1.0,1.0,1.0,43.868732,36.28036,1.0
77.97174,1.0,1.0,68.69362,60.308353,44.43915,54.759426,1.0,1.0,78.55522,79.54399,61.198715,40.142082,63.878834,55.063126,1.0,1.0,91.50818,719.63403,1.0,1.0,1.0,47.351852,38.784863,1.0
77.93769,1.0,1.0,69.08422,60.516212,44.16859,54.568336,1.0,1.0,78.41721,79.40042,61.63312,39.933685,63.297302,54.907852,1.0,1.0,95.822945,736.65625,1.0,1.0,1.0,47.229485,38.511826,1.0
71.21767,1.0,1.0,61.79958,55.15663,40.616737,49.664207,1.0,1.0,71.75002,72.53053,54.906013,37.571095,59.402874,50.869446,1.0,1.0,76.02425,619.2618,1.0,1.0,1.0,43.58498,36.04933,1.0
75.12936,1.0,1.0,65.22284,58.117596,42.825657,52.39191,1.0,1.0,75.69865,76.53598,57.93585,39.49265,62.58757,53.579273,1.0,1.0,80.56891,656.072,1.0,1.0,1.0,45.906483,37.941994,1.0
77.985756,1.0,1.0,68.023705,60.158485,44.52326,54.53707,1.0,1.0,78.6174,79.52262,60.44635,40.510693,64.52702,55.31389,1.0,1.0,86.17436,694.4986,1.0,1.0,1.0,47.463997,39.131126,1.0
78.53003,1.0,1.0,68.53128,60.574,44.83472,54.934605,1.0,1.0,79.169945,80.09084,60.90511,40.760807,64.94643,55.680157,1.0,1.0,87.03563,700.7715,1.0,1.0,1.0,47.781292,39.38189,1.0
79.65787,1.0,1.0,69.72747,61.48899,45.4357,55.780575,1.0,1.0,80.2851,81.24236,62.013107,41.223938,65.67026,56.396553,1.0,1.0,89.97884,719.02673,1.0,1.0,1.0,48.428444,39.82556,1.0
79.845,1.0,1.0,70.33034,61.75597,45.4739,56.048595,1.0,1.0,80.439316,81.450424,62.647793,41.090855,65.40694,56.377033,1.0,1.0,93.68957,737.10785,1.0,1.0,1.0,48.473286,39.688843,1.0
78.2123,1.0,1.0,69.72416,61.038837,43.829895,53.801632,1.0,1.0,78.60686,79.6406,62.25758,40.32875,63.47731,55.197727,1.0,1.0,98.08383,737.4564,1.0,1.0,1.0,47.446735,38.8805,1.0
80.40755,1.0,1.0,71.016754,62.284237,45.717556,56.466766,1.0,1.0,80.97182,82.0164,63.291264,41.299004,65.66907,56.712963,1.0,1.0,95.997604,749.70416,1.0,1.0,1.0,48.785778,39.839134,1.0
80.46073,1.0,1.0,70.81963,62.22222,45.815697,56.451748,1.0,1.0,81.05842,82.06948,63.068256,41.43151,65.952995,56.82657,1.0,1.0,94.02756,741.0264,1.0,1.0,1.0,48.8505,40.009865,1.0
80.39567,1.0,1.0,70.784904,62.182423,45.77313,56.410614,1.0,1.0,80.990456,82.001915,63.04385,41.38952,65.8775,56.774757,1.0,1.0,94.135895,741.2538,1.0,1.0,1.0,48.808807,39.96559,1.0
80.459946,1.0,1.0,71.03866,62.312984,45.754833,56.499577,1.0,1.0,81.02871,82.069855,63.30663,41.334755,65.73535,56.756897,1.0,1.0,95.85374,749.286,1.0,1.0,1.0,48.820446,39.87985,1.0
79.98498,1.0,1.0,70.59543,61.928356,45.506474,56.171314,1.0,1.0,80.55852,81.58959,62.91046,41.102448,65.378075,56.4319,1.0,1.0,95.04879,743.777,1.0,1.0,1.0,48.53902,39.670296,1.0
79.76032,1.0,1.0,70.6473,61.871746,45.285957,56.01917,1.0,1.0,80.287605,81.34176,63.003033,40.88261,64.92348,56.196495,1.0,1.0,97.01936,751.2934,1.0,1.0,1.0,48.363396,39.41258,1.0
79.70321,1.0,1.0,70.56537,61.803883,45.288155,56.021824,1.0,1.0,80.24324,81.30482,62.92278,40.868977,64.935005,56.16627,1.0,1.0,96.52763,749.27936,1.0,1.0,1.0,48.341946,39.404053,1.0
79.52755,1.0,1.0,70.46876,61.725803,45.085854,55.732212,1.0,1.0,80.029366,81.05088,62.85421,40.743504,64.637634,56.023613,1.0,1.0,97.4014,750.8877,1.0,1.0,1.0,48.19421,39.28481,1.0
80.629845,1.0,1.0,71.01771,62.381634,45.887497,56.571964,1.0,1.0,81.218575,82.23579,63.25429,41.499672,66.03754,56.931347,1.0,1.0,94.661896,744.51825,1.0,1.0,1.0,48.94622,40.058655,1.0
80.614006,1.0,1.0,70.99984,62.364048,45.883423,56.56361,1.0,1.0,81.20484,82.22137,63.238033,41.491154,66.029686,56.920532,1.0,1.0,94.60016,744.2065,1.0,1.0,1.0,48.936745,40.05514,1.0
79.577995,1.0,1.0,70.478226,61.718636,45.20951,55.935,1.0,1.0,80.11286,81.17506,62.849953,40.79688,64.80818,56.07177,1.0,1.0,96.5834,748.97217,1.0,1.0,1.0,48.263527,39.330025,1.0
79.696594,1.0,1.0,70.58444,61.811325,45.271957,56.011307,1.0,1.0,80.23108,81.293175,62.94484,40.854557,64.898575,56.15358,1.0,1.0,96.76463,750.21783,1.0,1.0,1.0,48.3325,39.386314,1.0
80.51042,1.0,1.0,70.80386,62.246677,45.849422,56.464127,1.0,1.0,81.11172,82.113,63.04268,41.489002,66.04792,56.88289,1.0,1.0,93.62028,739.3006,1.0,1.0,1.0,48.890076,40.0643,1.0
80.61723,1.0,1.0,71.00217,62.36972,45.882027,56.562874,1.0,1.0,81.206566,82.22263,63.23967,41.49512,66.03146,56.9238,1.0,1.0,94.608086,744.22626,1.0,1.0,1.0,48.939358,40.05549,1.0
80.08299,1.0,1.0,70.77695,62.049294,45.528522,56.255207,1.0,1.0,80.641174,81.68799,63.088493,41.11315,65.36136,56.470875,1.0,1.0,95.98065,748.33435,1.0,1.0,1.0,48.585102,39.657455,1.0
79.83246,1.0,1.0,70.682495,61.908203,45.355625,56.10958,1.0,1.0,80.370865,81.43454,63.026646,40.9348,65.035065,56.255985,1.0,1.0,96.71928,750.64417,1.0,1.0,1.0,48.419304,39.462837,1.0
80.446075,1.0,1.0,70.8307,62.224518,45.797268,56.44308,1.0,1.0,81.0393,82.05099,63.08393,41.415546,65.91527,56.80975,1.0,1.0,94.218346,741.801,1.0,1.0,1.0,48.83888,39.98734,1.0
80.38266,1.0,1.0,70.99549,62.267376,45.70129,56.448097,1.0,1.0,80.945694,81.98849,63.272884,41.28733,65.64618,56.695656,1.0,1.0,95.97823,749.4981,1.0,1.0,1.0,48.771225,39.826164,1.0
79.96463,1.0,1.0,70.69787,61.96893,45.455795,56.17854,1.0,1.0,80.51871,81.56682,63.023685,41.043156,65.2404,56.38059,1.0,1.0,96.045395,748.14294,1.0,1.0,1.0,48.511227,39.585896,1.0
79.98197,1.0,1.0,70.74178,61.993633,45.458042,56.197514,1.0,1.0,80.53223,81.58512,63.067543,41.039597,65.22655,56.383404,1.0,1.0,96.30202,749.37573,1.0,1.0,1.0,48.517857,39.577457,1.0
79.48943,1.0,1.0,69.5583,61.35106,45.348896,55.66041,1.0,1.0,80.12004,81.07468,61.858555,41.14744,65.55501,56.284874,1.0,1.0,89.60728,716.6549,1.0,1.0,1.0,48.32848,39.75594,1.0
80.32361,1.0,1.0,70.52224,62.068657,45.76436,56.29823,1.0,1.0,80.932976,81.9166,62.765427,41.456997,66.00883,56.7934,1.0,1.0,92.45176,733.1176,1.0,1.0,1.0,48.797195,40.036827,1.0
80.09847,1.0,1.0,70.199936,61.8537,45.666702,56.109676,1.0,1.0,80.721146,81.691284,62.45239,41.403255,65.946815,56.676304,1.0,1.0,91.18258,726.37256,1.0,1.0,1.0,48.679756,39.99362,1.0
80.140465,1.0,1.0,70.25881,61.892025,45.68649,56.14588,1.0,1.0,80.76123,81.7343,62.509167,41.41316,65.960266,56.698204,1.0,1.0,91.40549,727.5774,1.0,1.0,1.0,48.701775,40.00288,1.0
80.16252,1.0,1.0,70.28192,61.907738,45.701027,56.164513,1.0,1.0,80.784706,81.759384,62.5313,41.420597,65.97551,56.711643,1.0,1.0,91.45715,727.9311,1.0,1.0,1.0,48.71364,40.012383,1.0
